영업상태명,폐업일자,사업장명,좌표정보(x),좌표정보(y),도로명전체주소
폐업,2024-03-07,주바른,126.99989106967686,37.266168774710735,"경기도 수원시 팔달구 덕영대로 924, AK플라자 지하1층 (매산로1가)"
폐업,2024-03-07,주식회사 씨엔 줄리앙와플,127.00891016062863,37.25966900802527,"경기도 수원시 권선구 세권로 39, 수원농협하나로마트 1층 일부호 (세류동)"
폐업,2024-02-28,주식회사 부일,126.99133346859045,37.287553682865465,"경기도 수원시 장안구 수성로 175, 트레이더스홀세일클럽 수원화서점 지하2층 일부호 (정자동)"
폐업,2024-03-03,(주)부일,126.99133346859045,37.287553682865465,"경기도 수원시 장안구 수성로 175, 지하2층 일부호 (정자동)"
폐업,2024-03-03,카페큐브,127.0595359806745,37.28581005094709,"경기도 수원시 영통구 광교중앙로 140, 수원컨벤션센터 (하동)"
폐업,2024-02-28,플로르패션하우스,126.99914572689195,37.28810869048213,"경기도 수원시 팔달구 수성로***번길 **, *층 (화서동)"
폐업,2024-02-28,김찬길 명인 핫바,126.96423161062681,37.25616104024563,"경기도 수원시 권선구 호매실로90번길 20, 일부호 (호매실동)"
폐업,2024-02-29,심봉사 도로케,127.05743978708709,37.28520630774426,"경기도 수원시 영통구 광교중앙로 124, 갤러리아 광교 지하1층 일부호 (하동)"
폐업,2024-02-29,유농위드,127.03089948707776,37.238932319803276,경기도 수원시 권선구 곡반정로 121 (곡반정동)
폐업,2024-02-28,(주)미트뱅크,126.99543286495258,37.296566764514836,"경기도 수원시 장안구 정자천로 187, 롯데프라자 1층 일부호 (정자동)"
폐업,2024-03-04,장손족발(천천점),126.98253407195439,37.29587416399069,"경기도 수원시 장안구 만석로19번길 25-10, 롯데마트 천천점 지하1층 일부호 (천천동)"
폐업,2024-02-28,주식회사 해원에스디,127.03470254407681,37.25026170298792,"경기도 수원시 권선구 동수원로 232, 롯데마트 지하1층 일부호 (권선동)"
폐업,2024-02-27,주식회사 정푸드,126.94242809711284,37.27334220618896,"경기도 수원시 권선구 금곡로118번길 10-31, 1층 일부호 (금곡동)"
폐업,2024-02-27,(주)신우에프엔비,127.03431250484121,37.26630108471608,"경기도 수원시 팔달구 인계로 154, 킴스클럽 지하1층 일부호 (인계동)"
폐업,2024-03-08,봄팝,126.99706719357818,37.293397820253745,"경기도 수원시 장안구 정자천로***번길 **, ***동 ****호 (정자동, 화서역 현대벽산)"
폐업,2024-03-05,월드노래뮤비방,127.01894464662804,37.25342289226153,"경기도 수원시 권선구 장다리로 **, 명성빌딩 *층 (세류동)"
폐업,2024-03-07,(주)푸드트립,127.05743978708709,37.28520630774426,"경기도 수원시 영통구 광교중앙로 124, 갤러리아 광교 지하1층 일부호 (하동)"
폐업,2024-02-29,골디스,126.99710862780574,37.264173998928946,"경기도 수원시 권선구 세화로 134, 롯데몰 수원점 3층 (서둔동)"
폐업,2024-02-29,주)제이와이에스유통,126.99989106967686,37.266168774710735,"경기도 수원시 팔달구 덕영대로 924, AK플라자 지하1층 행사일부호 (매산로1가)"
폐업,2024-02-29,골디스,126.99989106967686,37.266168774710735,"경기도 수원시 팔달구 덕영대로 924, AK플라자 지하1층 푸드홀호 (매산로1가)"
폐업,2024-02-25,카페큐,126.9970939371946,37.26627115876977,"경기도 수원시 권선구 세화로134번길 37, 수원메쎄 (서둔동)"
폐업,2024-02-25,주식회사 씨엔 줄리앙와플,127.0087876414905,37.292799150480825,"경기도 수원시 장안구 수성로 337, 하이웨이마트수원정자점 2층 일부호 (정자동)"
폐업,2024-03-03,SD푸드,127.0087876414905,37.292799150480825,"경기도 수원시 장안구 수성로 337, 하이웨이디씨클럽 (정자동)"
폐업,2024-03-01,하나실업,127.01912481340888,37.275928368289826,"경기도 수원시 팔달구 수원천로 251-2, 2층 (영동)"
폐업,2024-03-07,농촌사랑(주),127.0477060480035,37.296575456976626,"경기도 수원시 영통구 광교로 191, 이마트 1층 (이의동)"
폐업,2024-03-07,주식회사 팜덕,127.02088494870455,37.25044207545924,"경기도 수원시 권선구 경수대로 270, 이마트 1층 (권선동)"
폐업,2024-03-07,가우,127.02088494870455,37.25044207545924,"경기도 수원시 권선구 경수대로 270, 이마트수원점 1층 일부호 (권선동)"
폐업,2024-02-28,부산축산,127.05051544486157,37.2906729566168,"경기도 수원시 영통구 센트럴타운로 85, 지하1층 (이의동, 광교C1 호반베르디움, Summit Place광교)"
폐업,2024-02-28,부산축산,126.99710862780574,37.264173998928946,"경기도 수원시 권선구 세화로 134, 롯데마트 수원점 1층 (서둔동)"
폐업,2024-02-28,(주)케이프라이드,127.07254100022313,37.251779334425166,"경기도 수원시 영통구 봉영로 1576, 홈플러스 영통점 2층 (영통동)"
폐업,2024-03-03,착한어묵가게,127.0595359806745,37.28581005094709,"경기도 수원시 영통구 광교중앙로 140, 수원컨벤션센터 1층 (하동)"
폐업,2024-02-29,(주)제이와이에스유통,127.05743978708709,37.28520630774426,"경기도 수원시 영통구 광교중앙로 124, 갤러리아 광교 지1층 (하동)"
폐업,2024-03-05,나짱,127.05189534109003,37.24292869843694,"경기도 수원시 영통구 영통로***번길 **, ***동 ***호 (망포동, 망포역마을 쌍용아파트)"
폐업,2024-02-28,주식회사 유농위드,126.9673538099821,37.282575610643214,"경기도 수원시 권선구 서부로 1937, 수원 농수산물 종합유통센터 1층 (구운동)"
폐업,2024-03-06,주디마리 AK플라자수원점,126.99989106967686,37.266168774710735,"경기도 수원시 팔달구 덕영대로 924, AK플라자 지하1층 (매산로1가)"
폐업,2024-03-08,찬들의 수다,126.9407432755485,37.29128085997121,"경기도 수원시 권선구 당진로 24, 가동 1층 일부호 (당수동)"
폐업,2024-02-14,시카고도넛 매교점,127.0168984714977,37.27096684443577,"경기도 수원시 팔달구 정조로709번길 9, 1층 (매교동)"
폐업,2024-01-24,Fun City,126.99133346859045,37.287553682865465,"경기도 수원시 장안구 수성로 175, 스타필드 5층 (정자동)"
폐업,2024-02-29,가메골푸드(주),126.99989106967686,37.266168774710735,"경기도 수원시 팔달구 덕영대로 924, AK플라자 지하1층 (매산로1가)"
폐업,2024-02-25,킴스델리마켓 수원스타필드점,126.99133346859045,37.287553682865465,"경기도 수원시 장안구 수성로 175, 7층 7185호 (정자동)"
폐업,2024-02-29,메종 드 행궁,127.01610357188149,37.2850625193834,"경기도 수원시 팔달구 정조로 862-1, 302호 (북수동)"
폐업,2024-03-06,뽁이네간식카페,126.97853015464361,37.276444660508396,"경기도 수원시 권선구 수인로 193-6, 1층 일부호 (구운동)"
폐업,2024-02-26,베벌리 도그,127.06026463110096,37.287453322290965,"경기도 수원시 영통구 법조로 **, 광교 SK VIEW Lake A 근린생활 B***호 (하동)"
폐업,2024-03-04,딜라이트스토어,126.97834453022145,37.289016313746714,"경기도 수원시 장안구 일월로**번길 **, *층 (천천동)"
폐업,2024-02-25,드롭바이갤럭시,126.99064975350059,37.292163513717824,"경기도 수원시 장안구 대평로**번길 **, ***동 ****호 (정자동, 화서역파크뷰)"
폐업,2024-02-28,2.17센티미터(2.17CM),127.07488796445593,37.25319214590604,"경기도 수원시 영통구 반달로*번길 **, 르네상스 시티프라자 *층 ***호 (영통동)"
폐업,2024-03-01,일품능이백숙,127.02147768481933,37.25939514802281,"경기도 수원시 권선구 장다리로 ***-*, *층 (권선동)"
폐업,2024-02-28,일품능이백숙,127.02147768481933,37.25939514802281,"경기도 수원시 권선구 장다리로 101-1, 1층 일부호 (권선동)"
폐업,2024-02-28,카페133,127.00343438360744,37.306996106120515,"경기도 수원시 장안구 경수대로994번길 29-10, 1층 (송죽동)"
폐업,2024-02-29,세븐일레븐 권선상록점,127.03635461788205,37.24989829176058,"경기도 수원시 권선구 세권로304번길 47, 상가 101호 (권선동, 권선5단지 상록아파트)"
폐업,2024-02-27,센트레행궁,127.01203741657396,37.28440026105945,"경기도 수원시 팔달구 화서문로32번길 15, 3층 (신풍동)"
폐업,2024-02-27,방콕시티래쉬,127.03051814970092,37.26699155723444,"경기도 수원시 팔달구 경수대로466번길 59, 1층 104호 (인계동, 인계리치안)"
폐업,2024-02-27,캐슬구매대행,127.04229863804916,37.24301513868282,"경기도 수원시 영통구 덕영대로 ****, ***동 ***호 (망포동, 영통아이파크캐슬*단지)"
폐업,2024-02-29,흥만소,127.05743978708709,37.28520630774426,"경기도 수원시 영통구 광교중앙로 124, 갤러리아 광교 지1층 (하동)"
폐업,2024-03-01,만덕상회,126.99596954618463,37.28152090254558,"경기도 수원시 팔달구 화양로**번길 **-*, ***호 (화서동, 민영루이스 아파트)"
폐업,2024-03-07,케이아울렛,127.0357264409991,37.26417532869759,"경기도 수원시 팔달구 인계로***번길 **-**, *층 ***호 (인계동)"
폐업,2024-02-26,구연탄,126.97651837192649,37.27641768714338,"경기도 수원시 권선구 금호로245번길 13, 1층 좌측호 (구운동)"
폐업,2024-03-07,소이배(SOYBAE),126.9364788210822,37.27286714988704,"경기도 수원시 권선구 금곡로**번길 **, ***동 ***호 (금곡동, 금곡엘지아파트)"
폐업,2024-02-28,똑부러진하마,126.99895870629086,37.27390756974073,"경기도 수원시 팔달구 고등로 **, ***동 ***호 (고등동, 수원역푸르지오자이)"
폐업,2024-02-29,타코빌리지,127.04888765069829,37.266027912173165,"경기도 수원시 영통구 매원로 26, 나동 1층 (매탄동)"
폐업,2024-03-04,예공시,127.06780375592184,37.24956762427874,"경기도 수원시 영통구 봉영로****번길 **, ***동 ***호 (영통동, 극동.풍림 아파트)"
폐업,2024-03-05,주리스몰,126.99510315888465,37.26812383772237,"경기도 수원시 권선구 세화로***번길 **, ***동 ***호 (서둔동, 센트라우스)"
폐업,2024-02-27,플라워바이소리(flower by sori),126.9962730185182,37.27630557408,"경기도 수원시 팔달구 덕영대로***번길 **, *층 (화서동)"
폐업,2024-02-27,팀썬그룹,127.01470486809156,37.26474150952285,"경기도 수원시 팔달구 정조로***번길 *-*, ***호 (매교동)"
폐업,2024-02-29,카페진루아쏘 수원시청역점,127.03184564933767,37.260476601362335,"경기도 수원시 팔달구 권광로 146, 벽산그랜드코아 1층 102-2호 (인계동)"
폐업,2024-03-05,요거트판다 광교호수공원점,127.06279718330488,37.287013161762864,"경기도 수원시 영통구 법조로 38, 광교 더샵 레이크파크 판매시설동 지1층 B20,21호 (하동)"
폐업,2024-02-27,K뷰티&Diet,127.04481651854921,37.289639516144355,"경기도 수원시 영통구 에듀타운로 101, 에듀하임1309오피스텔 101동 105호 (이의동)"
폐업,2024-02-29,버던트네일,126.9676971109452,37.2952500431836,"경기도 수원시 장안구 율전로64번길 20-14, 101호 (율전동)"
폐업,2024-02-26,카페24창업센터 수원장안구청점,127.00837743056324,37.30077290821511,"경기도 수원시 장안구 송원로 **, 신성빌딩 *층 **호 (송죽동)"
폐업,2024-03-06,오우,127.02898077009664,37.29217678160645,"경기도 수원시 장안구 창룡대로 ***, *층 *호 (연무동)"
폐업,2024-03-08,피규어인프라,127.0090330979328,37.29449054568327,"경기도 수원시 장안구 송정로***번길 **, 풍뎅이호프 (정자동)"
폐업,2024-03-06,버거1529 인계점,127.03514122556832,37.261324275151445,"경기도 수원시 팔달구 효원로 303, 삼호파크타워 지하1층 103,104,105(주방17호)호 (인계동)"
폐업,2024-02-21,솔로몬 황(Solomon Sulphur),127.04103577058859,37.296100197273155,"경기도 수원시 영통구 창룡대로256번길 77, 에이스 광교타워3 412호 (이의동)"
폐업,2024-02-27,유비즈씨,127.04481651854921,37.289639516144355,"경기도 수원시 영통구 에듀타운로 ***, 에듀하임****오피스텔 ***동 ****호 (이의동)"
폐업,2024-03-06,푸드연구소,126.97853015464361,37.276444660508396,"경기도 수원시 권선구 수인로 193-6, 1층 일부호 (구운동)"
폐업,2024-03-07,쇼핑카트24,127.06552791788133,37.25438898892754,"경기도 수원시 영통구 매영로***번길 **, ***동 ***호 (영통동, 신성.신안.쌍용.진흥아파트)"
폐업,2024-02-28,베니스상사,127.03450202017493,37.256728012805496,"경기도 수원시 권선구 권중로*번길 **, ***호 (권선동)"
폐업,2024-02-27,한스컴제이,127.04481651854921,37.289639516144355,"경기도 수원시 영통구 에듀타운로 ***, 에듀하임****오피스텔 ***동 ****호 (이의동)"
폐업,2024-03-07,반찬투정,127.02617502569606,37.29417450221211,"경기도 수원시 장안구 월드컵로428번길 16, 1층 (연무동)"
폐업,2024-02-29,베니스상사,127.03450202017493,37.256728012805496,"경기도 수원시 권선구 권중로*번길 **, *층 ***호 (권선동)"
폐업,2024-02-24,올림포스 제우스,126.97977833933491,37.286318787386875,경기도 수원시 팔달구 일월로**번길 *-**(화서동)
폐업,2024-03-02,다래다육,127.03009302397227,37.246722765812976,"경기도 수원시 권선구 동수원로***번길 **, ***동 ***호 (권선동, 수원아이파크시티*단지)"
폐업,2024-03-07,하밥,127.00564427089877,37.291640239576864,"경기도 수원시 장안구 수성로 305, 1층 일부호 (정자동)"
폐업,2024-03-09,빨간루비,127.00219051531911,37.28133074589798,"경기도 수원시 팔달구 화양로**번길 ***, ***호 (화서동)"
폐업,2024-02-27,인셀덤 유니스,127.08399833591012,37.268135099114865,"경기도 수원시 영통구 봉영로****번길 **, ***동 ***호 (영통동, 신명.한국아파트)"
폐업,2024-02-28,효티네일(HYO TI NAIL),127.04766659645428,37.29086741545291,"경기도 수원시 영통구 도청로 95, 유니코어 1층 1-202호 (이의동)"
폐업,2024-02-26,인셀덤(노블레스리치),126.9668820508374,37.302327168897385,"경기도 수원시 장안구 덕영대로***번길 **, 지하*층 B**호 (율전동)"
폐업,2024-03-07,스마트안전,127.0579455762,37.24467315813676,"경기도 수원시 영통구 영통로***번길 **, 현대프라자 ***호 (영통동)"
폐업,2024-02-28,가꿈네일,127.01370502134563,37.26121249569625,"경기도 수원시 권선구 정조로588번길 2, 1층 일부호 (세류동)"
폐업,2024-02-26,두번먹는명인김치찜,127.0054068772159,37.26263407388744,"경기도 수원시 권선구 세류로15번길 13, 1층 일부호 (세류동)"
폐업,2024-03-05,거기시켜 덮밥&간식(수원시청점),127.03514122556832,37.261324275151445,"경기도 수원시 팔달구 효원로 303, 삼호파크타워 지하1층 103~105(주방11호)호 (인계동)"
폐업,2024-03-08,컵에그린,126.97529537328319,37.23481056091818,"경기도 수원시 권선구 서수원로 99, 310동 102호 (오목천동, 수원권선 꿈에그린 아파트)"
폐업,2024-02-08,에버몽(ever mong),127.00588856144232,37.302640611843955,"경기도 수원시 장안구 경수대로939번길 12-23, 101호 (송죽동, Home&amp;Y)"
폐업,2024-03-07,집톡,127.05070727788095,37.287677903344566,"경기도 수원시 영통구 도청로 **, ****동 ****호 (이의동, 자연앤 힐스테이트)"
폐업,2024-03-06,더끌린 글로리아,126.9813972894122,37.314141140179856,"경기도 수원시 장안구 장안로***번길 **, ***동 ***호 (이목동, 수원 장안 STX KAN *단지아파트)"
폐업,2024-03-04,동남마트,127.00054798607216,37.26225413388985,"경기도 수원시 권선구 권선로436번길 21, 제상가동 제1층 제101호 (평동, 평동동남아파트)"
폐업,2024-03-05,모나케이,127.04298338323238,37.26692139567301,"경기도 수원시 영통구 동수원로 ***, *동 ****호 (매탄동, 동남아파트)"
폐업,2024-03-05,어서오고,126.98127205499205,37.26917037142342,"경기도 수원시 권선구 서호서로*번길 **, ***호 (서둔동)"
폐업,2024-03-05,맛의즐거움,127.02514836905837,37.23432699834422,"경기도 수원시 권선구 경수대로54번길 72, 102호 (곡반정동)"
폐업,2024-03-04,구호양 양꼬치,127.07476126731333,37.25239904057795,"경기도 수원시 영통구 청명남로 25, 3층 309호 (영통동)"
폐업,2024-03-06,봉's족발,126.96582042387568,37.240333645782464,"경기도 수원시 권선구 오목천로 31, 로뎀프라자 102호 일부호 (오목천동)"
폐업,2024-02-28,세븐일레븐 롯데몰수원역점,126.99710862780574,37.264173998928946,"경기도 수원시 권선구 세화로 ***, 롯데몰 수원점 B*층 (서둔동)"
폐업,2024-03-06,세븐일레븐 롯데몰수원역점,126.99710862780574,37.264173998928946,"경기도 수원시 권선구 세화로 134, 롯데몰 수원점 지하1층 (서둔동)"
폐업,2024-02-27,누룩,127.02381613197828,37.286297986100486,"경기도 수원시 팔달구 창룡대로 90-5, 1층 (남수동)"
폐업,2024-03-06,플래시드,127.00679322404828,37.279334298746285,"경기도 수원시 팔달구 고화로 112-1, 1층 일부호 (고등동)"
폐업,2024-03-08,앙금인절미,126.94254046475834,37.273942886559375,"경기도 수원시 권선구 금곡로 112, 이수프라자 1층 106-5호 (금곡동)"
폐업,2024-03-05,건강애뜰,127.00843327347191,37.30551618307592,"경기도 수원시 장안구 경수대로***번길 **, ***동 ***호 (조원동, 수원 한일타운)"
폐업,2024-02-26,세븐일레븐 수원금당로점,127.01931303576232,37.30060482190314,"경기도 수원시 장안구 금당로 86-8, 1층 (조원동)"
폐업,2024-03-08,고기리 국수관 영통본점,127.0750407455072,37.247906873888894,"경기도 수원시 영통구 덕영대로1673번길 8-14, 1층 (영통동)"
폐업,2024-03-06,맛의즐거움,127.02514836905837,37.23432699834422,"경기도 수원시 권선구 경수대로**번길 **, *층 ***호 (곡반정동)"
폐업,2024-03-05,몬테스 본,126.9724983255581,37.23604415053134,"경기도 수원시 권선구 서수원로99번길 20, 1층 (오목천동)"
폐업,2024-02-29,굿뉴스그로서리스토어,127.01658594265416,37.28652855505189,"경기도 수원시 팔달구 화서문로75번길 11, 1층 (북수동)"
폐업,2024-02-29,강레오의 차돌집,126.94184986371239,37.2732909645246,"경기도 수원시 권선구 금곡로102번길 15, 비즈웍스 1층 127호 일부호 (금곡동)"
폐업,2024-02-29,뭉무디자인(MM design),127.03623690786492,37.26517003936623,"경기도 수원시 팔달구 권광로***번길 **-**, ****호 (인계동)"
폐업,2024-02-27,주식회사 씨스코컴퍼니,126.98253407195439,37.29587416399069,"경기도 수원시 장안구 만석로19번길 25-10, 롯데마트 천천점 지하1층 (천천동)"
폐업,2024-02-26,달밤,126.9641547470565,37.245182303425054,"경기도 수원시 권선구 삼천병마로1598번길 8, 1층 (오목천동)"
폐업,2024-03-04,요녀석 인계점,127.02414697397235,37.26757734908915,"경기도 수원시 팔달구 장다리로195번길 14, 1층 (인계동)"
폐업,2024-03-05,더끌린글로리아,126.9813972894122,37.314141140179856,"경기도 수원시 장안구 장안로***번길 **, ***동 ***호 (이목동, 수원 장안 STX KAN *단지아파트)"
폐업,2024-03-07,원Beer,127.0307519384433,37.283793758554104,"경기도 수원시 팔달구 경수대로642번길 33, 1층 (우만동)"
폐업,2023-11-30,루시아,126.95908140800934,37.26737643410622,"경기도 수원시 권선구 매실로 **, ***동 ****호 (호매실동, 호매실GS아파트)"
폐업,2024-03-06,비바스터디카페,127.00971339333476,37.30164219841454,"경기도 수원시 장안구 경수대로 920, 5층 (조원동)"
폐업,2024-02-29,쑝쑝돈가스 수원정자점,126.99397492880848,37.296415999283035,"경기도 수원시 장안구 대평로90번길 20, 엔타운 1층 103호 (정자동)"
폐업,2024-03-08,벌컥(Burl Kuck),127.05081921428612,37.276186358849245,"경기도 수원시 영통구 광교중앙로25번길 74, 1층 일부호 (원천동)"
폐업,2024-03-04,하하상점,127.07962491678404,37.26291128745482,"경기도 수원시 영통구 영통로 ***, ***동 ****호 (영통동, 황골마을주공*단지아파트)"
폐업,2024-02-29,"오늘도,스윗",127.01593879428316,37.283747364850385,"경기도 수원시 팔달구 정조로 847-1, 3층 (신풍동)"
폐업,2024-02-29,"오늘도,스윗",127.01593879428316,37.283747364850385,"경기도 수원시 팔달구 정조로 847-1, 3층 (신풍동)"
폐업,2024-02-28,제이제이제이푸드,127.05113743065382,37.29178220916972,"경기도 수원시 영통구 센트럴타운로 92, 1층 105호 (이의동)"
폐업,2024-02-26,푸루뚜후루뚜,127.03240992723912,37.2666987480903,"경기도 수원시 팔달구 인계로138번길 8, 수원인계 리슈빌S 1층 110호 (인계동)"
폐업,2024-02-26,이지케어,127.03709397526998,37.267842411179004,"경기도 수원시 영통구 인계로***번길 **, ***동 ***호 (매탄동, 주공*단지아파트)"
폐업,2024-03-04,맛스러운,126.9693236588309,37.303458471636056,"경기도 수원시 장안구 덕영대로417번길 52-52, 1층 (율전동)"
폐업,2024-03-05,주)온미,127.05467899830617,37.27401532732227,"경기도 수원시 영통구 월드컵로 85, 인터프라자 1층 107호 (원천동)"
폐업,2024-02-27,폴콘 갤러리아 광교MVG,127.05743978708709,37.28520630774426,"경기도 수원시 영통구 광교중앙로 124, 갤러리아 광교 12층 일부호 (하동)"
폐업,2024-03-05,버거타운 호매실점,126.95316780819927,37.27321777444697,"경기도 수원시 권선구 금곡로196번길 35, 1층 128호 (금곡동)"
폐업,2024-03-07,찹쌀누룽지,127.07930987751071,37.25338446272884,"경기도 수원시 영통구 청명로 **, 더원빌딩 ***호 (영통동)"
폐업,2024-02-27,제이앤,127.03027537407517,37.24985271765233,"경기도 수원시 권선구 권중로 **, ***동 ****호 (권선동, 벽산한성아파트)"
폐업,2024-02-29,스토어워즈,127.03160751381482,37.262167955579685,"경기도 수원시 팔달구 권광로 ***, 수원프라자 ****호 (인계동)"
폐업,2024-03-05,어텀뷰티,126.99389421211052,37.285799159418914,"경기도 수원시 팔달구 덕영대로697번길 70, 주공프라자 1층 111호 (화서동)"
폐업,2024-02-27,바니클로즈,127.06424443100447,37.2668711461054,"경기도 수원시 영통구 삼성로***번길 **-*, *층 ***호 (원천동)"
폐업,2024-03-04,존맛탱마라탕,127.00780872187582,37.26427990817739,"경기도 수원시 권선구 세류로 55, 1층 일부호 (세류동)"
폐업,2024-02-26,말레비치(MALEVICH),127.02641178531536,37.296479351372334,"경기도 수원시 장안구 창훈로29번길 79-2, 1층 좌측호 (연무동)"
폐업,2024-02-29,진헤어 Jin Hair,126.97902144872788,37.27145863221699,"경기도 수원시 권선구 서둔로 ***, *층 (탑동)"
폐업,2024-03-07,닭강정공방 수원인계점,127.03542140851683,37.27691864244444,"경기도 수원시 팔달구 중부대로170번길 17, 상가동 지하1층 132호 (인계동, 수원 인계 푸르지오)"
폐업,2024-03-04,맛스러운,126.9693236588309,37.303458471636056,"경기도 수원시 장안구 덕영대로***번길 **-**, ***호 (율전동)"
폐업,2024-02-29,당신은지금치킨이땡긴다 인계점,127.02479081296438,37.267502756524294,"경기도 수원시 팔달구 장다리로 195, 엠에스써밋 1층 105호 (인계동)"
폐업,2024-03-05,버터델리,127.0333364048944,37.28517019734232,"경기도 수원시 팔달구 월드컵로311번길 27, 1층 (우만동)"
폐업,2024-02-26,30년불멸의닭발,127.0054068772159,37.26263407388744,"경기도 수원시 권선구 세류로15번길 13, 1층 (세류동)"
폐업,2024-02-26,오드제이,127.06235364956063,37.247245444502425,"경기도 수원시 영통구 덕영대로****번길 **, ***동 ***호 (영통동, 벽적골롯데아파트)"
폐업,2024-02-29,페이페이 갤러리아 광교점,127.05743978708709,37.28520630774426,"경기도 수원시 영통구 광교중앙로 124, 갤러리아 광교 9층 일부호 (하동)"
폐업,2024-02-29,라온약국,127.01347811389292,37.260733913182015,"경기도 수원시 권선구 정조로 582, 1층 (세류동)"
폐업,2024-02-26,팔구공 푸드,127.04665934800042,37.2697088910486,"경기도 수원시 영통구 매영로35번길 5, 1층 103호 (매탄동)"
